customer_id,passed_funnel,city,shipping_state,shipping_zipcode,first_activity_at,attribution_channel,vendor,leadscore,q_age,q_apply,q_braces,q_budget,q_changes,q_clear_aligners,q_conditions,q_conditions1,q_conditions2,q_conditions3,q_dental_concerns,q_describe_teeth,q_finance_options,q_fsa_hsa,q_fsa_hsa_monthly,q_goals,q_happy,q_how_hear,q_hesitations,q_how_urgent,q_invisible_aligners,q_last_ortho,q_long,q_monthly,q_options_considering,q_ortho_checkup,q_referral,q_severity,q_teeth_spacing,q_urgency,q_whitening,q_why_interested,q_years_considering,q_zip,survey_started_at
318735,TRUE,Woodstown,NJ,8098,29:42.8,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288020,TRUE,Los Angeles,CA,90042,08:30.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334224,TRUE,Denver,CO,80212,26:17.9,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276943,FALSE,,,,24:45.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278568,FALSE,San Leandro,CA,94578,28:23.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271146,FALSE,,,,39:20.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331411,TRUE,Tulsa,OK,74136,26:04.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264553,FALSE,,,,04:21.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335458,FALSE,,,,15:44.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370778,TRUE,Albuquerque,NM,87154,09:49.1,paid search,google search,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295185,TRUE,Presque Isle ,ME,4769,45:07.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327025,FALSE,,,,34:26.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290813,FALSE,Hawthorne,CA,90250,40:02.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360633,TRUE,Worland,WY,82401-3419,20:22.5,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336823,FALSE,,,,00:22.5,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332196,TRUE,Antioch,CA,94531-9030,03:54.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314213,FALSE,,,,38:36.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333348,TRUE,Round Rock,TX,78664,41:21.8,email,braze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329720,TRUE,Iowa Park,TX,76367,21:54.1,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274683,FALSE,,,,17:21.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328602,FALSE,,,,25:31.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306568,FALSE,,,,35:45.6,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313941,TRUE,Austin,TX,78717-2913,30:28.7,paid social,facebook/instagram,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269185,FALSE,,,,26:28.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264209,FALSE,,,,47:41.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306946,FALSE,,,,08:33.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306489,TRUE,west harrison,NY,10604,15:48.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269322,FALSE,,,,41:00.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328832,TRUE,valley stream,NY,11581,35:12.1,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274837,TRUE,Rockville,MD,20850,12:36.8,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336145,FALSE,,,,37:32.0,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278253,TRUE,San Diego,CA,92126,32:59.5,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328593,FALSE,,,,59:51.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304915,TRUE,Huntington,TX,75949,51:14.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284996,TRUE,Conroe,TX,77304,22:46.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281026,FALSE,,,,46:44.2,email,braze,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327873,FALSE,Lodi,NJ,7644,38:46.4,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267229,FALSE,,,,29:37.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275179,FALSE,,,,48:48.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331137,TRUE,Stoneham,MA,2180,42:05.9,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325109,FALSE,,,,53:39.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271482,FALSE,,,,46:46.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381639,TRUE,Atlanta,GA,30310,01:35.0,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294126,TRUE,Greeley,CO,80634,52:03.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299287,TRUE,Erie,PA,16506-3615,40:33.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311650,TRUE,Auburn,WA,98001,24:19.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296573,TRUE,Chicago,IL,60625,21:05.2,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278147,FALSE, Cicero,IL,60804,23:00.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314261,FALSE,,,,36:18.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313617,FALSE,,,,05:15.2,paid social,pinterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317935,TRUE,Dorchester,MA,02125-2166,34:22.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309823,FALSE,,,,10:09.7,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299906,TRUE,Chicago,IL,60613,46:56.7,paid search,google search,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338717,TRUE,West Orange,NJ,7052,26:15.5,direct,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330339,FALSE,,,,29:18.4,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274698,TRUE,Alameda,CA,94501,01:08.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318921,TRUE,Houston,TX,77019-1854,01:00.2,podcast,veritone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291441,TRUE,TRACY,CA,95376-3201,57:55.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314460,FALSE,Bethesda,MD,20814,49:12.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269941,FALSE,Santa Monica,CA,90402,08:42.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280597,FALSE,,,,49:38.0,paid social,facebook/instagram,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298283,TRUE,Chantilly,VA,20151,03:49.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274641,FALSE,,,,24:13.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276036,TRUE,Dorchester,MA,2121,24:48.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314075,TRUE,Poolesville,MD,20837,50:13.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309381,FALSE,,,,43:48.7,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267167,FALSE,,,,13:28.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123324,FALSE,,,,44:29.0,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274744,FALSE,,,,46:47.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280059,FALSE,,,,42:27.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282477,FALSE,,,,01:51.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302816,FALSE,,,,25:08.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268530,FALSE,Oakland,CA,94612,00:21.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270574,FALSE,Austin,TX,78734,56:25.4,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326295,TRUE,Los angeles,CA,90035,13:49.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325983,FALSE,,,,02:19.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327007,FALSE,,,,28:13.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322812,FALSE,,,,36:27.3,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266005,FALSE,,,,35:29.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288976,TRUE,Acworth,GA,30102,46:53.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277307,FALSE,,,,34:33.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365328,TRUE,Saint Cloud,MN,56304,43:06.3,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281333,FALSE,,,,20:22.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323389,TRUE,Long Beach,CA,90807,32:09.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267337,FALSE,Columbus ,OH,43240,40:04.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280887,FALSE,,,,58:00.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277313,FALSE,,,,43:25.2,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326039,FALSE,Washington,DC,20019,01:16.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279948,FALSE,,,,53:03.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302323,TRUE,Austin,TX,78757,57:01.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264168,FALSE,,,,36:55.3,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329468,FALSE,Boston,MA,2116,34:51.9,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276015,FALSE,,,,27:08.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315843,FALSE,Lake Forest,CA,92630-2030,03:43.8,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335868,FALSE,Alexandria,VA,22306,47:19.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279804,TRUE,Irving,TX,75039-4163,13:20.3,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275390,FALSE,,,,49:10.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268100,TRUE,New York,NY,10023,59:24.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327168,FALSE,,,,55:37.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268828,FALSE,,,,33:36.2,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274247,FALSE,Brooklyn,NY,11211,08:57.7,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269615,FALSE,,,,20:00.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284220,TRUE,Malden,MA,2148,43:55.9,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273879,FALSE,,,,39:47.3,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274889,FALSE,San Diego ,CA,92116,29:28.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344837,TRUE,New York,NY,10019,41:33.0,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276607,FALSE,,,,37:07.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331096,FALSE,,,,58:22.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309294,TRUE,San Juan Capistrano,CA,92675,33:48.9,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264960,FALSE,,,,12:38.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297825,TRUE,New York,NY,10013,02:27.8,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291247,TRUE,Boston,MA,2111,18:36.4,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280848,TRUE,Valencia,CA,91381,43:50.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269708,FALSE,,,,53:45.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273925,FALSE,San Jose ,CA,95044,15:59.5,paid search,google search,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327347,FALSE,,,,45:51.8,social,igshopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320308,TRUE,Brooklyn,NY,11230,55:44.1,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266113,FALSE,,,,14:52.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272287,FALSE,San Jose,CA,95134,48:48.4,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283302,TRUE,San Diego,CA,92104,02:38.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305155,FALSE,,,,06:48.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309670,TRUE,Las Vegas,NV,89149,55:01.3,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306627,TRUE,Santa Rosa,CA,95403,11:31.7,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341245,TRUE,Royal Oak,MI,48067-3693,04:35.1,affiliate,shareasale,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321075,TRUE,Evergreen Park,IL,60805,29:48.4,organic search,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270498,FALSE,Decatur,GA,30034,13:21.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291115,TRUE,West Bend,WI,53095,35:48.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281171,FALSE,,,,02:24.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278539,FALSE,,,,58:40.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333163,FALSE,,,,14:11.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287271,TRUE,Flushing,NY,11354,29:33.1,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274364,FALSE,,,,56:00.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280794,FALSE,,,,59:30.0,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272491,FALSE,San Diego,CA,92105,23:25.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318800,TRUE,Pratt,KS,67124,14:31.8,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278133,FALSE,,,,41:06.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274199,FALSE,,,,54:25.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264385,FALSE,Philadelphia,PA,19139-2551,58:54.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275622,FALSE,,,,38:37.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316055,FALSE,,,,13:09.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286676,TRUE,Lawrenceville,GA,30043,40:16.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269734,FALSE,,,,02:24.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264764,TRUE,New York,NY,10021,34:10.1,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271413,FALSE,,,,13:10.6,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321661,FALSE,,,,56:46.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376154,TRUE,Oxnard,CA,93036,21:30.2,paid social,facebook/instagram,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272534,FALSE,,,,22:23.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268632,FALSE,,,,43:08.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327039,TRUE,Burlingame,CA,94010,10:23.1,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270327,FALSE,,,,45:54.7,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267735,FALSE,,,,39:52.9,paid search,google search,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313434,TRUE,Cleveland,OH,44124-4018,01:06.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270703,TRUE,Arlington,VA,22204,57:20.2,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306164,TRUE,Snover,MI,48472,34:49.9,paid social,facebook/instagram,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276973,FALSE,,,,13:09.7,organic social,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315749,FALSE,Brooklyn,NY,11216,35:48.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294095,TRUE,Waterford,CA,95386-9667,28:47.4,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322696,TRUE,Troy,KS,66087,19:24.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270859,FALSE,,,,07:37.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315934,TRUE,Aurora,CO,80014,31:07.7,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325091,FALSE,,,,49:03.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279612,FALSE,,,,50:10.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268527,FALSE,,,,52:32.3,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272625,FALSE,New york,NY,10001,37:26.9,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275006,FALSE,,,,13:39.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273793,FALSE,,,,34:16.2,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341377,TRUE,Commerce City,CO,80022-8791,24:44.7,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276473,FALSE,,,,27:36.4,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267377,TRUE,Chino Hills,CA,91709,27:43.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326504,TRUE,Galeton,CO,80622,14:03.5,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264138,FALSE,,,,03:26.3,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280701,FALSE,,,,02:51.3,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289132,TRUE,Exira,IA,50076,05:56.1,referral,friendbuy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325872,TRUE,San Jose ,CA,95112,44:12.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301716,TRUE,Attleboro,MA,2703,22:36.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272686,TRUE,Aubrey,TX,76227,55:23.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285484,TRUE,Homer,MI,49245,44:34.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266118,TRUE,Philadelphia,PA,19144,41:34.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326129,TRUE,Santa Monica,CA,90403,15:52.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353458,TRUE,Atlanta,GA,30306,08:21.5,paid social,facebook/instagram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315383,TRUE,Ripon,WI,54971,27:01.9,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316212,TRUE,Knoxville,TN,37920,19:48.7,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283438,TRUE,Atglen,PA,19310,28:54.5,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276600,TRUE,Brooklyn,NY,11205,07:27.0,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267497,FALSE,,,,30:04.8,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279313,TRUE,New York,NY,10023,43:23.4,organic search,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265971,FALSE,Carlsbad,CA,92008,32:44.8,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280760,FALSE,Austin,TX,78705,18:18.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322875,FALSE,,,,01:53.6,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323120,FALSE,,,,46:43.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264420,TRUE,Seattle,WA,98117,54:28.6,paid search,google search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280693,TRUE,Houston,TX,77088,50:48.1,direct,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334981,TRUE,Lisle,IL,60532-1058,40:49.5,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267609,FALSE,,,,06:35.0,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330626,FALSE,,,,31:38.7,direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245600,FALSE,,,,55:14.8,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272449,FALSE,,,,51:06.4,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286524,TRUE,Upland,CA,91786,42:48.1,organic search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328493,TRUE,Pleasanton ,CA,94566,51:29.6,radio,radio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271170,FALSE,Tarzana,CA,91335,50:11.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310495,TRUE,Paxton,IL,60957,34:38.9,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279658,FALSE,,,,14:28.9,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314649,FALSE,,,,11:54.0,affiliate,shareasale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266922,FALSE,,,,43:13.2,paid social,facebook/instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
